context;context_google;context_abby;протяженный;точечный;1D;2D;3D;нет увенч.;увенч.;1D жесткий;1D мягкий;cima_norm;apice_norm;picco_norm;pinnacolo_norm;vertice_norm;punta_norm;vetta_norm;cima_sum;apice_sum;picco_sum;pinnacolo_sum;vertice_sum;punta_sum;vetta_sum
wall;parete;muro;1;0;1;0;0;0;0;1;0;0,00003577;0;0;0;0;0;0;2;0;0;0;0;0;0
gorge;gola;n;1;0;1;0;0;0;0;1;0;0;0;0,00017215;0;0;0;0;0;0;2;0;0;0;0
ridge;cresta;pettine;1;0;1;0;0;0;0;1;0;0,00003577;0;0;0;0;0;0;2;0;0;0;0;0;0
wave;onda;onda;1;0;1;0;0;0;0;0;1;0,00001788;0,00012997;0,00025822;0;0,00001775;0;0;1;1;3;0;1;0;0
waterfall;cascata;cascata;1;0;1;0;0;0;0;0;1;0,00003577;0;0;0;0;0;0;2;0;0;0;0;0;0
building;costruzione;edificio;1;0;0;1;0;0;0;0;0;0,00003577;0,00025994;0;0;0,0000355;0;0;2;2;0;0;2;0;0
skull;cranio;cranio;1;0;0;1;0;0;0;0;0;0,00005365;0;0;0;0,00008876;0,00002484;0;3;0;0;0;5;2;0
head;testa;testa;1;0;0;0;1;0;0;0;0;0,000465;0,00064986;0;0;0,00012426;0,00009937;0,00028916;26;5;0;0;7;8;3
house;Casa;casa;1;0;0;0;1;0;0;0;0;0,00014308;0;0;0;0,00189945;0,00064588;0;8;0;0;0;107;52;0
arch;arco;arco;1;0;0;0;1;0;0;0;0;0,00007154;0,00051989;0;0;0,0000355;0,00003726;0;4;4;0;0;2;3;0
volcano;vulcano;vulcano;1;0;0;0;1;0;0;0;0;0,00093;0,00012997;0;0;0;0;0,0013494;52;1;0;0;0;0;14
hill;collina;collina;1;0;0;0;1;0;0;0;0;0,00357692;0,00025994;0;0;0,0000355;0,00001242;0,00144578;200;2;0;0;2;1;15
mountain;montagna;montagna;0;1;0;0;0;1;0;0;0;0,00357692;0;0,00060251;0;0,00008876;0,00002484;0,00713253;200;0;7;0;5;2;74
mound;tumulo;scarpata;0;1;0;0;0;1;0;0;0;0,00001788;0;0;0;0;0;0;1;0;0;0;0;0;0
cliff;scogliera;roccia;0;1;0;0;0;1;0;0;0;0,00016096;0;0,00008607;0;0;0,00002484;0;9;0;1;0;0;2;0
rock;roccia;pietra;0;1;0;0;0;1;0;0;0;0,00016096;0;0;0;0;0;0,00009639;9;0;0;0;0;0;1
helmet;casco;elmo;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
peak;picco;picco;0;1;0;0;0;1;0;0;0;0,00005365;0;0;0;0;0;0;3;0;0;0;0;0;0
slope;pendenza;versante;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tree;albero;albero;0;1;0;0;0;1;0;0;0;0,00109096;0,00025994;0;0;0;0,00016147;0,00019277;61;2;0;0;0;13;2
tower;Torre;torre;0;1;0;0;0;1;0;0;0;0,00152019;0,00012997;0;0,00485437;0,0000355;0,00004968;0,0013494;85;1;0;1;2;4;14
pyramid;piramide;piramide;0;1;0;0;0;1;0;0;0;0,00053654;0,00337926;0;0;0,00317759;0,00024842;0,00048193;30;26;0;0;179;20;5
iceberg;iceberg;iceberg;0;1;0;0;0;1;0;0;0;0,00017885;0,00012997;0;0;0,00001775;0,00248416;0;10;1;0;0;1;200;0
mast;albero;albero;0;1;0;0;0;1;0;0;0;0,00109096;0,00025994;0;0;0;0,00016147;0,00019277;61;2;0;0;0;13;2
pole;polo;palo;0;1;0;0;0;1;0;0;0;0;0;0;0;0,00078108;0;0;0;0;0;0;44;0;0
stem;stelo;gambo;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
shaft;albero;fusto;0;1;0;0;0;0;1;0;0;0,00109096;0,00025994;0;0;0;0,00016147;0,00019277;61;2;0;0;0;13;2
temple;tempio;tempio;0;1;0;0;0;0;1;0;0;0,00007154;0;0;0,18932039;0;0;0,00057831;4;0;0;39;0;0;6
church;Chiesa;chiesa;0;1;0;0;0;0;1;0;0;0,00001788;0;0;0,00485437;0,00094085;0,00001242;0;1;0;0;1;53;1;0
belltower;campanile;campanile;0;1;0;0;0;0;1;0;0;0,00019673;0;0;0;0;0,00011179;0,00038554;11;0;0;0;0;9;4
cathedral;Cattedrale;duomo;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
asparagus;asparago;asparagi;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
